Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2010,2,2010-09-19,6,1,PHI,L,32,0,25,45,55.6,329.0,2,7.3,6.2,75.1,2,26,115.0,2,4.4,73,444.0,6.08,1,1,3,3,4,210.0,13,8,1,22,6,15,0,2,9,51.0,0,2,2,29:08,35,det
2010,3,2010-09-26,6,0,MIN,L,10,0,29,43,67.4,232.0,1,5.4,3.77,69.1,1,19,63.0,0,3.3,63,295.0,4.68,2,1,1,1,7,300.0,12,3,2,17,3,12,1,1,8,67.0,1,2,3,28:08,24,det
2010,4,2010-10-03,6,0,GNB,L,26,0,34,54,63.0,308.0,2,5.7,4.78,75.2,3,21,123.0,0,5.9,78,431.0,5.53,5,4,2,2,2,67.0,18,3,3,24,10,17,0,0,13,102.0,1,2,3,37:37,28,det
2010,5,2010-10-10,6,1,STL,W,44,0,22,34,64.7,233.0,3,6.9,8.62,114.0,1,26,89.0,0,3.4,61,322.0,5.28,3,3,5,5,3,134.0,14,4,2,20,6,13,0,0,11,78.0,0,0,0,26:44,6,det
2010,6,2010-10-17,6,0,NYG,L,20,0,28,49,57.1,302.0,2,6.2,6.06,80.5,2,21,64.0,0,3.0,72,366.0,5.08,2,2,2,2,5,235.0,11,5,0,16,9,20,2,2,11,91.0,2,1,3,27:18,28,det
2010,8,2010-10-31,6,1,WAS,W,37,0,26,45,57.8,202.0,4,4.5,5.27,89.3,1,25,102.0,0,4.1,71,304.0,4.28,1,1,2,2,9,418.0,10,6,3,19,4,17,1,1,7,65.0,1,1,2,32:10,25,det
2010,9,2010-11-07,6,1,NYJ,L,20,1,20,37,54.1,228.0,2,6.2,7.24,90.8,2,28,78.0,1,2.8,67,306.0,4.57,0,0,3,2,9,424.0,12,3,6,21,5,15,0,0,11,102.0,0,0,0,32:46,23,det
2010,10,2010-11-14,6,0,BUF,L,12,0,29,50,58.0,314.0,1,6.3,5.78,74.9,1,26,76.0,0,2.9,77,390.0,5.06,3,2,0,0,8,333.0,16,2,1,19,5,19,3,3,11,60.0,0,1,1,32:24,14,det
2010,11,2010-11-21,6,0,DAL,L,19,0,32,47,68.1,263.0,2,5.6,5.49,87.5,3,20,75.0,0,3.8,70,338.0,4.83,1,1,2,2,6,278.0,14,3,0,17,10,18,0,0,10,76.0,1,1,2,29:56,35,det
2010,12,2010-11-25,3,1,NWE,L,24,0,27,46,58.7,277.0,1,6.0,4.5,65.2,2,27,129.0,2,4.8,75,406.0,5.41,2,1,3,3,3,141.0,13,11,1,25,7,14,2,3,8,66.0,0,2,2,31:05,45,det
2010,13,2010-12-05,6,1,CHI,L,20,0,16,24,66.7,168.0,1,7.0,7.83,100.7,2,27,134.0,1,5.0,53,302.0,5.7,2,2,2,2,4,173.0,8,6,0,14,6,14,1,2,6,42.0,0,0,0,26:41,24,det
2010,14,2010-12-12,6,1,GNB,W,7,0,10,22,45.5,96.0,1,4.4,1.18,35.4,2,41,190.0,0,4.6,65,286.0,4.4,1,0,1,1,8,354.0,7,7,1,15,3,15,0,1,6,35.0,0,2,2,30:48,3,det
2010,15,2010-12-19,6,0,TAM,W,23,1,23,38,60.5,252.0,1,6.6,7.16,88.9,0,28,181.0,1,6.5,66,433.0,6.56,3,3,2,2,4,158.0,16,10,0,26,6,12,0,0,7,57.0,0,0,0,33:05,20,det
2010,16,2010-12-26,6,0,MIA,W,34,0,14,26,53.8,208.0,2,8.0,9.54,105.9,2,21,67.0,1,3.2,49,275.0,5.61,2,2,4,4,6,278.0,10,4,0,14,4,12,0,0,6,53.0,0,0,0,22:45,27,det
2010,17,2011-01-02,6,1,MIN,W,20,0,28,39,71.8,250.0,1,6.4,5.77,86.5,1,27,107.0,1,4.0,67,357.0,5.33,2,2,2,2,4,178.0,16,5,1,22,9,15,0,0,5,33.0,1,1,2,30:52,13,det
2011,1,2011-09-11,6,0,TAM,W,27,0,24,33,72.7,305.0,3,9.2,9.7,118.9,0,35,126.0,0,3.6,68,431.0,6.34,2,2,3,3,5,241.0,17,6,2,25,2,11,1,1,8,68.0,0,1,1,36:25,20,det
2011,2,2011-09-18,6,1,KAN,W,48,0,24,40,60.0,322.0,4,8.1,8.93,108.5,0,30,89.0,2,3.0,70,411.0,5.87,2,2,6,6,5,206.0,12,7,4,23,5,15,2,2,4,35.0,0,1,1,32:24,3,det
2011,3,2011-09-25,6,0,MIN,W,26,1,32,46,69.6,338.0,2,7.3,8.22,105.2,5,19,20.0,0,1.1,70,358.0,5.11,4,4,2,2,7,325.0,16,1,2,19,7,17,0,0,7,65.0,0,0,0,34:09,23,det
2011,4,2011-10-02,6,0,DAL,W,34,0,21,43,48.8,240.0,2,5.6,5.47,71.9,0,17,63.0,0,3.7,60,303.0,5.05,2,2,4,4,6,262.0,13,3,2,18,4,13,0,0,10,75.0,0,1,1,23:21,30,det
2011,5,2011-10-10,0,1,CHI,W,24,0,19,26,73.1,214.0,2,8.2,8.04,106.9,1,20,181.0,1,9.1,47,395.0,8.4,1,1,3,3,5,162.0,9,5,2,16,5,11,0,0,12,94.0,0,1,1,20:57,13,det
2011,6,2011-10-16,6,1,SFO,L,19,0,28,50,56.0,244.0,2,4.9,5.68,82.4,5,18,66.0,0,3.7,73,310.0,4.25,3,2,1,1,8,350.0,14,3,4,21,2,15,1,2,6,54.0,0,0,0,30:21,25,det
2011,7,2011-10-23,6,1,ATL,L,16,0,15,32,46.9,159.0,1,5.0,5.59,72.3,3,20,104.0,0,5.2,55,263.0,4.78,3,3,1,1,6,263.0,8,4,1,13,1,12,1,2,10,84.0,1,0,1,25:03,23,det
2011,8,2011-10-30,6,0,DEN,W,45,0,22,32,68.8,263.0,3,8.2,10.09,124.9,2,28,113.0,1,4.0,62,376.0,6.06,1,1,6,6,7,284.0,13,6,2,21,4,12,0,0,4,45.0,0,0,0,29:34,10,det
2011,10,2011-11-13,6,0,CHI,L,13,0,33,63,52.4,313.0,1,5.0,2.43,45.3,2,19,80.0,0,4.2,84,393.0,4.68,2,2,1,1,5,245.0,17,4,1,22,4,17,1,2,4,53.0,2,4,6,30:54,37,det
2011,11,2011-11-20,6,1,CAR,W,49,0,28,36,77.8,326.0,5,9.1,9.33,120.8,2,29,169.0,2,5.8,67,495.0,7.39,0,0,7,7,2,96.0,17,9,3,29,6,11,0,0,8,56.0,1,2,3,33:07,35,det
2011,12,2011-11-24,3,1,GNB,L,15,0,32,45,71.1,273.0,1,6.1,3.51,66.2,1,21,136.0,1,6.5,67,409.0,6.1,1,0,1,1,4,148.0,15,7,1,23,5,10,0,0,11,82.0,0,3,3,30:48,27,det
2011,13,2011-12-04,6,0,NOR,L,17,0,31,44,70.5,379.0,1,8.6,8.05,94.8,3,22,87.0,1,4.0,69,466.0,6.75,3,1,2,2,4,183.0,18,5,2,25,2,11,0,1,11,107.0,0,1,1,35:06,31,det
