Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2010,4,2010-10-03,6,1,WAS,L,12,0,27,42,64.3,243.0,1,5.8,5.19,77.8,1,25,110.0,0,4.4,68,353.0,5.19,2,2,0,0,5,248.0,14,5,2,21,5,14,2,2,8,80.0,1,1,2,32:57,17,phi
2010,5,2010-10-10,6,0,SFO,W,27,0,21,31,67.7,227.0,1,7.3,7.97,99.8,4,27,125.0,1,4.6,62,352.0,5.68,3,2,3,3,4,161.0,12,5,0,17,3,12,0,1,5,30.0,1,0,1,30:48,24,phi
2010,6,2010-10-17,6,1,ATL,W,31,0,23,29,79.3,320.0,3,11.0,11.55,132.8,1,38,154.0,1,4.1,68,474.0,6.97,4,1,4,4,2,90.0,12,9,2,23,7,14,1,1,9,78.0,0,1,1,34:03,17,phi
2010,7,2010-10-24,6,0,TEN,L,19,0,26,48,54.2,227.0,1,4.7,3.27,56.5,1,24,99.0,0,4.1,73,326.0,4.47,4,4,1,1,5,242.0,15,6,0,21,10,18,0,0,10,100.0,2,2,4,33:24,37,phi
2010,9,2010-11-07,6,1,IND,W,26,0,17,29,58.6,207.0,1,7.1,7.83,92.2,3,31,195.0,1,6.3,63,402.0,6.38,4,4,2,2,4,148.0,9,8,2,19,7,15,0,0,14,125.0,0,0,0,31:50,24,phi
2010,10,2010-11-15,0,0,WAS,W,59,0,20,28,71.4,332.0,4,11.9,14.71,150.6,1,38,260.0,3,6.8,67,592.0,8.84,1,1,8,8,4,159.0,14,14,0,28,8,13,0,0,6,35.0,0,0,0,38:11,28,phi
2010,11,2010-11-21,6,1,NYG,W,27,0,24,38,63.2,244.0,0,6.4,6.42,81.5,3,26,148.0,2,5.7,67,392.0,5.85,5,4,1,1,3,134.0,12,5,0,17,3,14,2,2,10,119.0,2,0,2,34:04,17,phi
2010,12,2010-11-28,6,0,CHI,L,26,0,29,44,65.9,293.0,2,6.7,6.55,90.4,4,22,105.0,0,4.8,70,398.0,5.69,4,4,2,2,3,135.0,19,4,1,24,4,13,2,2,3,19.0,0,1,1,31:58,31,phi
2010,13,2010-12-02,3,1,HOU,W,34,0,22,33,66.7,301.0,2,9.1,8.97,103.2,1,29,115.0,2,4.0,63,416.0,6.6,2,2,4,4,3,107.0,14,8,0,22,6,12,0,0,11,85.0,0,1,1,31:49,24,phi
2010,14,2010-12-12,6,0,DAL,W,30,0,16,26,61.5,258.0,2,9.9,8.0,88.3,2,27,171.0,1,6.3,55,429.0,7.8,3,3,3,3,3,136.0,8,9,1,18,4,11,1,1,6,59.0,0,2,2,27:51,27,phi
2010,15,2010-12-19,6,0,NYG,W,38,0,21,35,60.0,221.0,3,6.3,6.74,95.1,3,21,197.0,1,9.4,59,418.0,7.08,1,1,5,5,6,247.0,8,10,1,19,4,11,0,0,5,30.0,2,1,3,26:31,31,phi
2010,16,2010-12-28,1,1,MIN,L,14,0,25,43,58.1,224.0,1,5.2,4.63,70.3,6,22,107.0,1,4.9,71,331.0,4.66,1,0,2,2,5,214.0,15,7,2,24,4,11,1,1,12,62.0,2,1,3,29:39,24,phi
2010,17,2011-01-02,6,1,DAL,L,13,0,18,36,50.0,123.0,1,3.4,0.22,32.5,5,28,121.0,0,4.3,69,244.0,3.54,2,2,1,1,7,268.0,6,6,2,14,4,16,0,1,4,40.0,1,3,4,30:50,14,phi
